Epoch [88/200], Train Loss: 0.0433, Train Accuracy: 0.9832, Val Loss: 0.1203, Val Accuracy: 0.9601, Time Taken: 413.73s
Epoch [89/200], Train Loss: 0.0406, Train Accuracy: 0.9853, Val Loss: 0.1221, Val Accuracy: 0.9601, Time Taken: 410.32s
Epoch [90/200], Train Loss: 0.0338, Train Accuracy: 0.9882, Val Loss: 0.1244, Val Accuracy: 0.9622, Time Taken: 412.68s
Epoch [91/200], Train Loss: 0.0374, Train Accuracy: 0.9845, Val Loss: 0.0806, Val Accuracy: 0.9811, Time Taken: 408.81s
Epoch [92/200], Train Loss: 0.0357, Train Accuracy: 0.9861, Val Loss: 0.0844, Val Accuracy: 0.9706, Time Taken: 406.01s
Epoch [93/200], Train Loss: 0.0371, Train Accuracy: 0.9848, Val Loss: 0.0853, Val Accuracy: 0.9769, Time Taken: 406.06s
Epoch [94/200], Train Loss: 0.0347, Train Accuracy: 0.9856, Val Loss: 0.0759, Val Accuracy: 0.9769, Time Taken: 405.31s
Epoch [95/200], Train Loss: 0.0328, Train Accuracy: 0.9887, Val Loss: 0.0849, Val Accuracy: 0.9748, Time Taken: 407.74s
Epoch [96/200], Train Loss: 0.0360, Train Accuracy: 0.9869, Val Loss: 0.0994, Val Accuracy: 0.9664, Time Taken: 411.37s
Epoch [97/200], Train Loss: 0.0408, Train Accuracy: 0.9837, Val Loss: 0.0906, Val Accuracy: 0.9769, Time Taken: 410.17s
Epoch [98/200], Train Loss: 0.0304, Train Accuracy: 0.9871, Val Loss: 0.0855, Val Accuracy: 0.9643, Time Taken: 408.04s
Epoch [99/200], Train Loss: 0.0401, Train Accuracy: 0.9827, Val Loss: 0.1048, Val Accuracy: 0.9685, Time Taken: 419.75s
Epoch [100/200], Train Loss: 0.0341, Train Accuracy: 0.9869, Val Loss: 0.0741, Val Accuracy: 0.9706, Time Taken: 418.44s
Epoch [101/200], Train Loss: 0.0386, Train Accuracy: 0.9879, Val Loss: 0.1180, Val Accuracy: 0.9622, Time Taken: 414.73s
Epoch [102/200], Train Loss: 0.0392, Train Accuracy: 0.9845, Val Loss: 0.1137, Val Accuracy: 0.9685, Time Taken: 413.85s
Epoch [103/200], Train Loss: 0.0365, Train Accuracy: 0.9866, Val Loss: 0.1293, Val Accuracy: 0.9685, Time Taken: 414.14s
Epoch [104/200], Train Loss: 0.0337, Train Accuracy: 0.9892, Val Loss: 0.1030, Val Accuracy: 0.9685, Time Taken: 419.65s
Epoch [105/200], Train Loss: 0.0356, Train Accuracy: 0.9861, Val Loss: 0.0866, Val Accuracy: 0.9727, Time Taken: 426.30s
Epoch [106/200], Train Loss: 0.0380, Train Accuracy: 0.9858, Val Loss: 0.0942, Val Accuracy: 0.9685, Time Taken: 431.37s
Epoch [107/200], Train Loss: 0.0329, Train Accuracy: 0.9887, Val Loss: 0.0847, Val Accuracy: 0.9769, Time Taken: 421.10s
Epoch [108/200], Train Loss: 0.0297, Train Accuracy: 0.9887, Val Loss: 0.0886, Val Accuracy: 0.9727, Time Taken: 420.81s
Epoch [109/200], Train Loss: 0.0305, Train Accuracy: 0.9882, Val Loss: 0.1058, Val Accuracy: 0.9643, Time Taken: 415.04s
Epoch [110/200], Train Loss: 0.0277, Train Accuracy: 0.9884, Val Loss: 0.0922, Val Accuracy: 0.9622, Time Taken: 410.42s
Epoch [111/200], Train Loss: 0.0355, Train Accuracy: 0.9877, Val Loss: 0.1197, Val Accuracy: 0.9622, Time Taken: 418.39s
Epoch [112/200], Train Loss: 0.0374, Train Accuracy: 0.9853, Val Loss: 0.1067, Val Accuracy: 0.9727, Time Taken: 407.97s
Epoch [113/200], Train Loss: 0.0344, Train Accuracy: 0.9863, Val Loss: 0.1091, Val Accuracy: 0.9706, Time Taken: 412.58s
Epoch [114/200], Train Loss: 0.0361, Train Accuracy: 0.9871, Val Loss: 0.0859, Val Accuracy: 0.9748, Time Taken: 423.66s
Epoch [115/200], Train Loss: 0.0297, Train Accuracy: 0.9884, Val Loss: 0.0906, Val Accuracy: 0.9685, Time Taken: 420.57s
Epoch [116/200], Train Loss: 0.0314, Train Accuracy: 0.9892, Val Loss: 0.1023, Val Accuracy: 0.9643, Time Taken: 415.72s
Epoch [117/200], Train Loss: 0.0303, Train Accuracy: 0.9874, Val Loss: 0.1459, Val Accuracy: 0.9601, Time Taken: 421.56s
Epoch [118/200], Train Loss: 0.0325, Train Accuracy: 0.9887, Val Loss: 0.1255, Val Accuracy: 0.9685, Time Taken: 417.89s
Epoch [119/200], Train Loss: 0.0350, Train Accuracy: 0.9856, Val Loss: 0.1277, Val Accuracy: 0.9538, Time Taken: 421.69s
Epoch [120/200], Train Loss: 0.0260, Train Accuracy: 0.9913, Val Loss: 0.1343, Val Accuracy: 0.9601, Time Taken: 468.97s
