Epoch [140/200], Train Loss: 0.0267, Train Accuracy: 0.9919, Val Loss: 0.0858, Val Accuracy: 0.9748, Time Taken: 269.66s
Epoch [141/200], Train Loss: 0.0337, Train Accuracy: 0.9877, Val Loss: 0.0899, Val Accuracy: 0.9643, Time Taken: 273.21s
Epoch [142/200], Train Loss: 0.0334, Train Accuracy: 0.9908, Val Loss: 0.0877, Val Accuracy: 0.9664, Time Taken: 270.00s
Epoch [143/200], Train Loss: 0.0332, Train Accuracy: 0.9877, Val Loss: 0.1143, Val Accuracy: 0.9664, Time Taken: 270.33s
Epoch [144/200], Train Loss: 0.0333, Train Accuracy: 0.9898, Val Loss: 0.0763, Val Accuracy: 0.9685, Time Taken: 268.54s
Epoch [145/200], Train Loss: 0.0300, Train Accuracy: 0.9908, Val Loss: 0.1181, Val Accuracy: 0.9580, Time Taken: 269.62s
Epoch [146/200], Train Loss: 0.0290, Train Accuracy: 0.9890, Val Loss: 0.0800, Val Accuracy: 0.9748, Time Taken: 269.41s
Epoch [147/200], Train Loss: 0.0323, Train Accuracy: 0.9884, Val Loss: 0.0908, Val Accuracy: 0.9664, Time Taken: 271.41s
Epoch [148/200], Train Loss: 0.0329, Train Accuracy: 0.9900, Val Loss: 0.0797, Val Accuracy: 0.9685, Time Taken: 269.00s
Epoch [149/200], Train Loss: 0.0326, Train Accuracy: 0.9890, Val Loss: 0.1024, Val Accuracy: 0.9685, Time Taken: 266.25s
Epoch [150/200], Train Loss: 0.0315, Train Accuracy: 0.9890, Val Loss: 0.0981, Val Accuracy: 0.9643, Time Taken: 266.73s
Epoch [151/200], Train Loss: 0.0354, Train Accuracy: 0.9898, Val Loss: 0.0815, Val Accuracy: 0.9748, Time Taken: 264.44s
Epoch [152/200], Train Loss: 0.0326, Train Accuracy: 0.9884, Val Loss: 0.0775, Val Accuracy: 0.9685, Time Taken: 265.67s
Epoch [153/200], Train Loss: 0.0293, Train Accuracy: 0.9908, Val Loss: 0.0879, Val Accuracy: 0.9685, Time Taken: 263.43s
Epoch [154/200], Train Loss: 0.0287, Train Accuracy: 0.9900, Val Loss: 0.0872, Val Accuracy: 0.9685, Time Taken: 267.36s
Epoch [155/200], Train Loss: 0.0333, Train Accuracy: 0.9882, Val Loss: 0.0652, Val Accuracy: 0.9748, Time Taken: 269.01s
Epoch [156/200], Train Loss: 0.0381, Train Accuracy: 0.9887, Val Loss: 0.0756, Val Accuracy: 0.9748, Time Taken: 273.57s
Epoch [157/200], Train Loss: 0.0302, Train Accuracy: 0.9903, Val Loss: 0.0787, Val Accuracy: 0.9685, Time Taken: 271.68s
Epoch [158/200], Train Loss: 0.0341, Train Accuracy: 0.9895, Val Loss: 0.1290, Val Accuracy: 0.9580, Time Taken: 268.98s
Epoch [159/200], Train Loss: 0.0315, Train Accuracy: 0.9905, Val Loss: 0.1055, Val Accuracy: 0.9580, Time Taken: 269.04s
Epoch [160/200], Train Loss: 0.0316, Train Accuracy: 0.9900, Val Loss: 0.1239, Val Accuracy: 0.9643, Time Taken: 271.82s
Epoch [161/200], Train Loss: 0.0356, Train Accuracy: 0.9877, Val Loss: 0.0924, Val Accuracy: 0.9727, Time Taken: 283.85s
Epoch [162/200], Train Loss: 0.0309, Train Accuracy: 0.9898, Val Loss: 0.0891, Val Accuracy: 0.9664, Time Taken: 276.97s
Epoch [163/200], Train Loss: 0.0409, Train Accuracy: 0.9871, Val Loss: 0.1101, Val Accuracy: 0.9622, Time Taken: 272.60s
Epoch [164/200], Train Loss: 0.0316, Train Accuracy: 0.9903, Val Loss: 0.0952, Val Accuracy: 0.9685, Time Taken: 277.33s
Epoch [165/200], Train Loss: 0.0279, Train Accuracy: 0.9900, Val Loss: 0.1020, Val Accuracy: 0.9643, Time Taken: 278.73s
Epoch [166/200], Train Loss: 0.0253, Train Accuracy: 0.9934, Val Loss: 0.0843, Val Accuracy: 0.9727, Time Taken: 277.20s
Epoch [167/200], Train Loss: 0.0297, Train Accuracy: 0.9903, Val Loss: 0.1023, Val Accuracy: 0.9706, Time Taken: 279.85s
Epoch [168/200], Train Loss: 0.0304, Train Accuracy: 0.9903, Val Loss: 0.1027, Val Accuracy: 0.9622, Time Taken: 280.04s
Epoch [169/200], Train Loss: 0.0300, Train Accuracy: 0.9900, Val Loss: 0.0876, Val Accuracy: 0.9685, Time Taken: 281.58s
